ID,MajorGroupID,Code,Description,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,SysStartTime,SysEndTime
1,1,2021-11,"Chief Executives, Senior Officials and Legislators",2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
2,1,2021-12,Administrative and Commercial Managers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
3,1,2021-13,Production and Specialised Services Managers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
4,1,2021-14,"Hospitality, Retail and Other Services Managers",2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
5,2,2021-21,"Physical, Mathematical and Engineering Science Professionals",2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
6,2,2021-22,Health Professionals,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
7,2,2021-23,Teaching Professionals,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
8,2,2021-24,Business and Administration Professionals,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
9,2,2021-25,Information and Communications Technology Professionals,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
10,2,2021-26,"Legal, Social and Cultural Professionals",2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
11,3,2021-31,Science and Engineering Associate Professionals,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
12,3,2021-32,Health Associate Professionals,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
13,3,2021-33,Business and Administration Associate Professionals,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
14,3,2021-34,"Legal, Social, Cultural and Related Associate Professionals",2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
15,3,2021-35,Information and Communications Technicians,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
16,4,2021-41,General and Keyboard Clerks,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
17,4,2021-42,Customer Services Clerks,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
18,4,2021-43,Numerical and Material Recording Clerks,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
19,4,2021-44,Other Clerical Support Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
20,5,2021-51,Personal Service Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
21,5,2021-52,Sales Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
22,5,2021-53,Personal Care Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
23,5,2021-54,Protective Services Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
24,6,2021-61,Market-oriented Skilled Agricultural Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
25,6,2021-63,"Subsistence Farmers, Fishers, Hunters and Gatherers",2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
26,6,2021-64,Building and Related Trades Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
27,6,2021-65,"Metal, Machinery and Related Trades Workers",2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
28,6,2021-66,Handicraft and Printing Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
29,6,2021-67,Electrical and Electronics Trades Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
30,6,2021-68,"Food Processing, Wood Working, Garment and Other Craft and Related Trades Workers",2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
31,7,2021-71,Stationary Plant and Machine Operators,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
32,7,2021-72,Assemblers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
33,7,2021-73,Drivers and Mobile Plant Operators,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
34,8,2021-81,Cleaners and Helpers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
35,8,2021-82,"Agricultural, Forestry and Fishery Labourers",2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
36,8,2021-83,"Labourers in Mining, Construction, Manufacturing and Transport",2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
37,8,2021-84,Food Preparation Assistants,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
38,8,2021-85,Street and Related Sales and Service Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
39,8,2021-86,Refuse Workers and Other Elementary Workers,2022-12-12 12:23:46.657,0,2022-12-12 12:23:46.657,0,0,2022-12-12 09:44:26.6120734,9999-12-31 23:59:59.9999999
40,9,2021-11,"Chief Executives, Senior Officials and Legislators",2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
41,9,2021-12,Administrative and Commercial Managers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
42,9,2021-13,Production and Specialised Services Managers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
43,9,2021-14,"Hospitality, Retail and Other Services Managers",2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
44,10,2021-21,"Physical, Mathematical and Engineering Science Professionals",2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
45,10,2021-22,Health Professionals,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
46,10,2021-23,Teaching Professionals,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
47,10,2021-24,Business and Administration Professionals,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
48,10,2021-25,Information and Communications Technology Professionals,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
49,10,2021-26,"Legal, Social and Cultural Professionals",2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
50,11,2021-31,Science and Engineering Associate Professionals,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
51,11,2021-32,Health Associate Professionals,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
52,11,2021-33,Business and Administration Associate Professionals,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
53,11,2021-34,"Legal, Social, Cultural and Related Associate Professionals",2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
54,11,2021-35,Information and Communications Technicians,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
55,12,2021-41,General and Keyboard Clerks,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
56,12,2021-42,Customer Services Clerks,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
57,12,2021-43,Numerical and Material Recording Clerks,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
58,12,2021-44,Other Clerical Support Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
59,13,2021-51,Personal Service Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
60,13,2021-52,Sales Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
61,13,2021-53,Personal Care Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
62,13,2021-54,Protective Services Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
63,14,2021-61,Market-oriented Skilled Agricultural Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
64,14,2021-63,"Subsistence Farmers, Fishers, Hunters and Gatherers",2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
65,14,2021-64,Building and Related Trades Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
66,14,2021-65,"Metal, Machinery and Related Trades Workers",2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
67,14,2021-66,Handicraft and Printing Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
68,14,2021-67,Electrical and Electronics Trades Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
69,14,2021-68,"Food Processing, Wood Working, Garment and Other Craft and Related Trades Workers",2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
70,15,2021-71,Stationary Plant and Machine Operators,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
71,15,2021-72,Assemblers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
72,15,2021-73,Drivers and Mobile Plant Operators,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
73,16,2021-81,Cleaners and Helpers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
74,16,2021-82,"Agricultural, Forestry and Fishery Labourers",2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
75,16,2021-83,"Labourers in Mining, Construction, Manufacturing and Transport",2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
76,16,2021-84,Food Preparation Assistants,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
77,16,2021-85,Street and Related Sales and Service Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
78,16,2021-86,Refuse Workers and Other Elementary Workers,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
79,17,2021-90,Learner,2023-02-02 11:33:47.883,0,2023-02-02 11:33:47.883,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
80,14,2021-62,"Market-oriented Fishery Workers, Hunters and Trappers",2023-02-02 12:07:18.087,0,2023-02-02 12:07:18.087,0,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
81,18,2021-00,No Mapping,2023-02-20 16:59:33.487,1,2023-02-20 16:59:33.487,1,0,2023-03-10 10:10:06.6424224,9999-12-31 23:59:59.9999999
82,19,2021-11,"Chief Executives, Senior Officials and Legislators",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
