ID,MajorGroupID,Code,Description,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,SysStartTime,SysEndTime
83,19,2021-12,Administrative and Commercial Managers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
84,19,2021-13,Production and Specialised Services Managers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
85,19,2021-14,"Hospitality, Retail and Other Services Managers",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
86,20,2021-21,"Physical, Mathematical and Engineering Science Professionals",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
87,20,2021-22,Health Professionals,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
88,20,2021-23,Teaching Professionals,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
89,20,2021-24,Business and Administration Professionals,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
90,20,2021-25,Information and Communications Technology Professionals,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
91,20,2021-26,"Legal, Social and Cultural Professionals",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
92,21,2021-31,Science and Engineering Associate Professionals,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
93,21,2021-32,Health Associate Professionals,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
94,21,2021-33,Business and Administration Associate Professionals,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
95,21,2021-34,"Legal, Social, Cultural and Related Associate Professionals",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
96,21,2021-35,Information and Communications Technicians,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
97,22,2021-41,General and Keyboard Clerks,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
98,22,2021-42,Customer Services Clerks,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
99,22,2021-43,Numerical and Material Recording Clerks,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
100,22,2021-44,Other Clerical Support Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
101,23,2021-51,Personal Service Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
102,23,2021-52,Sales Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
103,23,2021-53,Personal Care Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
104,23,2021-54,Protective Services Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
105,24,2021-61,Market-oriented Skilled Agricultural Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
106,24,2021-62,"Market-oriented Fishery Workers, Hunters and Trappers",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
107,24,2021-63,"Subsistence Farmers, Fishers, Hunters and Gatherers",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
108,24,2021-64,Building and Related Trades Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
109,24,2021-65,"Metal, Machinery and Related Trades Workers",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
110,24,2021-66,Handicraft and Printing Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
111,24,2021-67,Electrical and Electronics Trades Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
112,24,2021-68,"Food Processing, Wood Working, Garment and Other Craft and Related Trades Workers",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
113,25,2021-71,Stationary Plant and Machine Operators,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
114,25,2021-72,Assemblers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
115,25,2021-73,Drivers and Mobile Plant Operators,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
116,26,2021-81,Cleaners and Helpers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
117,26,2021-82,"Agricultural, Forestry and Fishery Labourers",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
118,26,2021-83,"Labourers in Mining, Construction, Manufacturing and Transport",2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
119,26,2021-84,Food Preparation Assistants,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
120,26,2021-85,Street and Related Sales and Service Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
121,26,2021-86,Refuse Workers and Other Elementary Workers,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
122,27,2021-90,Learner,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
123,28,2021-00,No Mapping,2023-10-03 12:11:55.130,1,2023-10-03 12:11:55.130,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
124,29,2021-11,"Chief Executives, Senior Officials and Legislators",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
125,29,2021-12,Administrative and Commercial Managers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
126,29,2021-13,Production and Specialised Services Managers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
127,29,2021-14,"Hospitality, Retail and Other Services Managers",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
128,30,2021-21,"Physical, Mathematical and Engineering Science Professionals",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
129,30,2021-22,Health Professionals,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
130,30,2021-23,Teaching Professionals,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
131,30,2021-24,Business and Administration Professionals,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
132,30,2021-25,Information and Communications Technology Professionals,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
133,30,2021-26,"Legal, Social and Cultural Professionals",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
134,31,2021-31,Science and Engineering Associate Professionals,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
135,31,2021-32,Health Associate Professionals,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
136,31,2021-33,Business and Administration Associate Professionals,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
137,31,2021-34,"Legal, Social, Cultural and Related Associate Professionals",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
138,31,2021-35,Information and Communications Technicians,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
139,32,2021-41,General and Keyboard Clerks,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
140,32,2021-42,Customer Services Clerks,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
141,32,2021-43,Numerical and Material Recording Clerks,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
142,32,2021-44,Other Clerical Support Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
143,33,2021-51,Personal Service Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
144,33,2021-52,Sales Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
145,33,2021-53,Personal Care Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
146,33,2021-54,Protective Services Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
147,34,2021-61,Market-oriented Skilled Agricultural Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
148,34,2021-62,"Market-oriented Fishery Workers, Hunters and Trappers",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
149,34,2021-63,"Subsistence Farmers, Fishers, Hunters and Gatherers",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
150,34,2021-64,Building and Related Trades Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
151,34,2021-65,"Metal, Machinery and Related Trades Workers",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
152,34,2021-66,Handicraft and Printing Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
153,34,2021-67,Electrical and Electronics Trades Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
154,34,2021-68,"Food Processing, Wood Working, Garment and Other Craft and Related Trades Workers",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
155,35,2021-71,Stationary Plant and Machine Operators,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
156,35,2021-72,Assemblers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
157,35,2021-73,Drivers and Mobile Plant Operators,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
158,36,2021-81,Cleaners and Helpers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
159,36,2021-82,"Agricultural, Forestry and Fishery Labourers",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
160,36,2021-83,"Labourers in Mining, Construction, Manufacturing and Transport",2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
161,36,2021-84,Food Preparation Assistants,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
162,36,2021-85,Street and Related Sales and Service Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
163,36,2021-86,Refuse Workers and Other Elementary Workers,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
164,37,2021-90,Learner,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
165,38,2021-00,No Mapping,2024-09-13 11:30:08.250,1,2024-09-13 11:30:08.250,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
